MOVE_CNT,activity_payment_sum,activity_history_rows,payment_persona,activity_balance_index,AGE_GRP,HOUSE_INCOME,TRAVEL_MOTIVE_1,TRAVEL_STATUS_ACCOMPANY,TRAVEL_COMPANIONS_NUM,RESIDENCE_SGG_CD,move_cnt_per_day,activity_payment_sum_per_day,activity_history_rows_per_day,travel_intensity_index,actual,predicted,predicted_proba
5,8000,3,low,1.584962496393071,20,6,2,나홀로 여행,0.0,28.0,2.5,4000.0,1.5,-1.6242388598597586,1,1,0.4529132198587783
3,14800,5,low,0.9709505915692788,30,6,1,2인 여행(가족 외),1.0,11.0,1.5,7400.0,2.5,-1.821326972657156,1,1,0.823876270998074
26,145500,24,med,2.3239348876278854,30,7,1,2인 여행(가족 외),1.0,11.0,6.5,36375.0,6.0,3.340083474662236,1,1,0.5933294967652943
6,144340,5,med,1.921928089116582,40,7,7,2인 여행(가족 외),1.0,11.0,3.0,72170.0,2.5,-0.788758941696518,1,1,0.5746476079899588
5,51700,4,med,0.99999999711461,30,7,10,나홀로 여행,0.0,41.0,2.5,25850.0,2.0,-1.3785935726049114,1,1,0.5594054617658915
3,53000,1,med,-1.4426951595367387e-09,40,4,1,자녀 동반 여행,2.0,41.0,3.0,53000.0,1.0,-1.52569480346106,1,1,0.8886933622807351
7,37600,9,low,1.6577427207341089,20,7,1,나홀로 여행,0.0,28.0,3.5,18800.0,4.5,0.5380115509764174,1,1,0.564787225288598
7,84000,3,med,0.9182958311690996,40,12,3,자녀 동반 여행,1.0,41.0,3.5,42000.0,1.5,-0.9358601725526668,1,1,0.5217222514792381
4,10500,5,low,1.5219280905592771,50,7,6,나홀로 여행,0.0,11.0,4.0,10500.0,5.0,1.127846181884811,1,1,0.4945668964912636
3,31000,3,low,0.9182958311690996,30,7,3,정보없음,1.0,36.0,1.5,15500.0,1.5,-2.312617547166851,1,1,0.6023996577634231
4,42000,4,low,1.4999999956719148,30,7,5,3인 이상 여행(가족 외),2.0,41.0,2.0,21000.0,2.0,-1.7227829162584576,1,1,0.41773581982767444
4,22500,4,low,1.4999999956719148,40,3,7,자녀 동반 여행,1.0,41.0,2.0,11250.0,2.0,-1.7227829162584576,1,1,0.49857729135087153
5,89800,2,med,0.99999999711461,30,7,3,2인 여행(가족 외),1.0,41.0,2.5,44900.0,1.0,-1.8698841471146064,1,1,0.8484407289410597
12,178300,14,high,1.4315602799552305,40,9,8,3인 이상 여행(가족 외),3.0,41.0,4.0,59433.333333333336,4.666666666666667,0.964082657048246,1,1,0.7996447008142339
4,62000,4,med,0.99999999711461,30,5,3,2인 여행(가족 외),1.0,36.0,2.0,31000.0,2.0,-1.7227829162584576,1,1,0.5101917016977892
11,149000,9,med,1.351644110825307,30,6,1,자녀 동반 여행,3.0,41.0,5.5,74500.0,4.5,1.9147689255906013,1,1,0.9459416054828639
8,68000,8,med,1.2987949363673137,40,4,1,2인 여행(가족 외),1.0,41.0,4.0,34000.0,4.0,0.6365556073751161,1,1,0.8527551367910089
3,31200,5,low,1.3709505901265835,30,7,3,정보없음,1.0,36.0,1.5,15600.0,2.5,-1.821326972657156,1,1,0.6081844211113457
6,75100,5,med,1.5219280905592771,30,7,3,정보없음,1.0,36.0,3.0,37550.0,2.5,-0.788758941696518,1,1,0.794586023839112
9,15400,7,low,1.3787834891580906,30,7,8,나홀로 여행,0.0,41.0,4.5,7700.0,3.5,0.7350996637738147,1,1,0.5190086798055243
8,37000,6,low,0.99999999711461,30,4,1,나홀로 여행,0.0,41.0,4.0,18500.0,3.0,0.1452650328654213,1,1,0.8577328118697589
13,135300,9,med,1.3921472193364497,30,4,8,2인 여행(가족 외),1.0,41.0,4.333333333333333,45100.0,3.0,0.3747245953011185,1,1,0.5372900191865164
5,204860,7,high,1.6644977734296813,20,7,1,2인 여행(가족 외),1.0,42.0,2.5,102430.0,3.5,-0.6416577108403693,1,1,0.5928265900452797
8,10300,6,low,0.99999999711461,20,3,7,2인 여행(가족 외),1.0,11.0,2.6666666666666665,3433.333333333333,2.0,-1.263863791387063,1,1,0.42482990582252295
4,249400,4,high,0.99999999711461,20,7,1,2인 여행(가족 외),1.0,11.0,2.0,124700.0,2.0,-1.7227829162584576,1,1,0.6724909833200907
5,124100,8,med,1.7499999942292197,30,7,7,나홀로 여행,0.0,41.0,1.6666666666666667,41366.66666666666,2.6666666666666665,-1.624715429021025,1,1,0.44659100456885353
9,49300,7,med,0.9852281331488616,40,5,3,자녀 동반 여행,1.0,41.0,4.5,24650.0,3.5,0.7350996637738147,1,1,0.874006347836422
4,73700,4,med,0.8112781215737428,20,12,3,2인 여행(가족 외),1.0,11.0,2.0,36850.0,2.0,-1.7227829162584576,1,1,0.5286601602320089
4,98900,4,med,1.4999999956719148,30,7,3,정보없음,1.0,36.0,2.0,49450.0,2.0,-1.7227829162584576,1,1,0.5747662318744517
5,8700,4,low,1.4999999956719148,30,7,1,나홀로 여행,0.0,11.0,2.5,4350.0,2.0,-1.3785935726049114,1,1,0.7263716487520527
9,168620,9,high,1.8910611063018723,60,6,7,2인 가족 여행,1.0,11.0,4.5,84310.0,4.5,1.2263902382835097,1,1,0.614664082411231
4,50000,3,med,-1.4426951595367387e-09,30,5,3,3인 이상 여행(가족 외),2.0,11.0,2.0,25000.0,1.5,-1.9684282035133047,1,1,0.4845818271942284
10,60000,8,med,1.5612781201310475,50,8,1,나홀로 여행,0.0,41.0,5.0,30000.0,4.0,1.324934294682208,1,1,0.6104813107438624
2,24800,1,low,-1.4426951595367387e-09,20,7,7,부모 동반 여행,2.0,28.0,1.0,12400.0,0.5,-3.148097465330092,1,1,0.4123173712142062
5,87500,3,med,0.9182958311690996,40,7,1,나홀로 여행,0.0,43.0,2.5,43750.0,1.5,-1.6242388598597586,1,1,0.8921824978872788
4,21500,2,low,0.99999999711461,40,10,3,자녀 동반 여행,2.0,43.0,2.0,10750.0,1.0,-2.2140734907681523,1,1,0.7387987542162772
4,12500,4,low,1.4999999956719148,30,10,1,나홀로 여행,0.0,41.0,4.0,12500.0,4.0,0.6365556073751161,1,1,0.6859048577060164
9,96100,7,med,1.8423709874063283,30,7,1,3인 이상 여행(가족 외),2.0,11.0,4.5,48050.0,3.5,0.7350996637738147,1,1,0.41050727710376755
9,233000,7,high,0.863120565681241,20,9,5,나홀로 여행,0.0,41.0,4.5,116500.0,3.5,0.7350996637738147,1,1,0.44623231767442584
2,5700,2,low,0.99999999711461,40,4,2,자녀 동반 여행,2.0,28.0,1.0,2850.0,1.0,-2.902452178075244,1,1,0.5479406723973348
5,43800,4,low,0.99999999711461,30,7,3,정보없음,1.0,36.0,2.5,21900.0,2.0,-1.3785935726049114,1,1,0.7410099930601665
5,46000,5,med,0.9709505915692788,60,8,2,2인 여행(가족 외),1.0,11.0,2.5,23000.0,2.5,-1.132948285350064,1,1,0.440054427518848
4,15000,4,low,0.99999999711461,40,12,4,3인 이상 여행(가족 외),2.0,11.0,4.0,15000.0,4.0,0.6365556073751161,1,1,0.41039525302413293
6,64000,4,med,1.4999999956719148,30,6,3,2인 여행(가족 외),1.0,28.0,3.0,32000.0,2.0,-1.0344042289513655,1,1,0.63211767057723
5,32000,3,low,1.584962496393071,50,9,3,2인 여행(가족 외),1.0,41.0,2.5,16000.0,1.5,-1.6242388598597586,1,1,0.6312155398947563
6,142800,7,med,1.6644977734296813,30,9,2,2인 여행(가족 외),1.0,11.0,2.0,47600.0,2.333333333333333,-1.5590193914218924,1,1,0.5006254478514145
4,25700,2,low,0.99999999711461,40,6,1,2인 여행(가족 외),1.0,41.0,2.0,12850.0,1.0,-2.2140734907681523,1,1,0.925779427195272
5,77250,3,med,0.9182958311690996,50,8,3,자녀 동반 여행,2.0,41.0,2.5,38625.0,1.5,-1.6242388598597586,1,1,0.8925089086016186
3,84000,7,med,0.0,30,11,1,자녀 동반 여행,2.0,41.0,3.0,84000.0,7.0,1.4220486435971085,1,1,0.9485490957365214
7,146300,6,med,0.9182958311690996,60,7,3,부모 동반 여행,4.0,11.0,3.5,73150.0,3.0,-0.1989243107881247,1,1,0.94122247416874
3,66000,2,med,0.99999999711461,40,7,2,2인 여행(가족 외),1.0,41.0,1.5,33000.0,1.0,-2.558262834421698,1,1,0.8783401591480591
5,43500,3,low,0.9182958311690996,30,6,5,자녀 동반 여행,2.0,41.0,2.5,21750.0,1.5,-1.6242388598597586,1,1,0.7793523385776823
6,135400,4,med,1.4999999956719148,20,7,3,3인 이상 여행(가족 외),3.0,41.0,3.0,67700.0,2.0,-1.0344042289513655,1,1,0.4992658008675317
11,170800,6,high,1.2516291630597378,30,6,1,2인 여행(가족 외),1.0,41.0,3.6666666666666665,56933.333333333336,2.0,-0.5754851040799709,1,1,0.9118267189135134
1,53800,1,med,-1.4426951595367387e-09,40,9,2,자녀 동반 여행,2.0,11.0,0.5,26900.0,0.5,-3.4922868089836374,1,1,0.9705127027343616
4,84000,3,med,0.9182958311690996,20,8,2,나홀로 여행,0.0,11.0,2.0,42000.0,1.5,-1.9684282035133047,1,1,0.539414609546112
5,9500,4,low,1.4999999956719148,30,7,3,정보없음,1.0,36.0,2.5,4750.0,2.0,-1.3785935726049114,1,1,0.5634771466554092
5,45300,2,low,0.99999999711461,20,7,2,2인 여행(가족 외),1.0,41.0,2.5,22650.0,1.0,-1.8698841471146064,1,1,0.6897481642633253
6,76100,5,med,1.5219280905592771,30,8,1,2인 여행(가족 외),1.0,11.0,3.0,38050.0,2.5,-0.788758941696518,1,1,0.5924696969818506
3,71600,2,med,0.99999999711461,40,5,8,3인 이상 여행(가족 외),2.0,41.0,3.0,71600.0,2.0,-1.0344042289513655,1,1,0.6564245090326705
4,7200,3,low,1.584962496393071,40,8,3,3대 동반 여행(친척 포함),5.0,11.0,4.0,7200.0,3.0,0.1452650328654213,1,1,0.8265838486860039
4,90700,2,med,0.99999999711461,30,7,3,정보없음,1.0,36.0,0.2352941176470588,5335.294117647059,0.1176470588235294,-3.86235109293628,1,1,0.40100402747484104
10,132870,9,med,1.8910611063018723,30,7,3,정보없음,1.0,36.0,2.5,33217.5,2.25,-1.255770928977488,1,1,0.5010025752742803
9,47000,7,med,2.1280852716779197,30,7,1,나홀로 여행,0.0,11.0,4.5,23500.0,3.5,0.7350996637738147,1,1,0.6841450096167188
2,29800,3,low,0.9182958311690996,30,7,2,2인 여행(가족 외),1.0,41.0,1.0,14900.0,1.5,-2.656806890820397,1,1,0.9344322092381757
3,254100,8,high,1.5487949349246184,30,8,3,자녀 동반 여행,3.0,41.0,1.5,127050.0,4.0,-1.084391110892614,1,1,0.4441170374501225
7,91700,5,med,0.9709505915692788,30,7,1,2인 여행(가족 외),1.0,11.0,3.5,45850.0,2.5,-0.444569598042972,1,1,0.9322088527122177
5,37000,3,low,0.9182958311690996,40,5,8,자녀 동반 여행,1.0,41.0,2.5,18500.0,1.5,-1.6242388598597586,1,1,0.8468918950656442
2,28000,1,low,-1.4426951595367387e-09,20,9,3,2인 여행(가족 외),1.0,11.0,2.0,28000.0,1.0,-2.2140734907681523,1,1,0.9496423827015489
4,133160,2,med,0.99999999711461,30,7,3,정보없음,1.0,36.0,4.0,133160.0,2.0,-0.3460255416442734,1,1,0.41837296020666215
5,84000,2,med,-1.4426951595367387e-09,30,5,2,2인 여행(가족 외),1.0,41.0,2.5,42000.0,1.0,-1.8698841471146064,1,1,0.9410864065813361
5,29800,4,low,1.4999999956719148,30,7,3,정보없음,1.0,36.0,2.5,14900.0,2.0,-1.3785935726049114,1,1,0.7176961130086276
5,115210,7,med,1.6644977734296813,30,7,3,2인 가족 여행,1.0,41.0,1.6666666666666667,38403.333333333336,2.333333333333333,-1.7884789538575898,1,1,0.6076290002890012
6,30500,7,low,1.950212059143967,30,12,1,2인 여행(가족 외),1.0,11.0,3.0,15250.0,3.5,-0.2974683671868233,1,1,0.5995607789937558
2,53000,1,med,-1.4426951595367387e-09,30,6,1,3대 동반 여행(친척 포함),2.0,41.0,2.0,53000.0,1.0,-2.2140734907681523,1,1,0.6316636331447929
10,198700,5,high,0.7219280920019722,30,7,1,부모 동반 여행,3.0,11.0,5.0,99350.0,2.5,0.587998432917666,1,1,0.9969658400251915
3,38500,4,low,1.4999999956719148,40,7,3,2인 여행(가족 외),1.0,11.0,1.5,19250.0,2.0,-2.066972259912004,1,1,0.8633560363638075
6,95000,5,med,1.5219280905592771,40,7,2,2인 가족 여행,1.0,11.0,3.0,47500.0,2.5,-0.788758941696518,1,1,0.8215739959658657
2,84000,1,med,-1.4426951595367387e-09,40,10,1,나홀로 여행,1.0,28.0,1.0,42000.0,0.5,-3.148097465330092,1,1,0.42326203139586954
